Marker	Ch1
0	628D2
0	331D2
0	1E9F4
0	2665B
0	EEA8
0	331B5
0	25D63
0	6347E
0	32E52
0	1F7A5
0	257CC
0	F3BA
0	328B2
0	24D86
0	63E64
0	325B9
0	1FE1A
0	248BF
0	F7F6
0	32169
0	23FA8
0	64955
0	31602
0	208FC
0	23975
0	FF30
0	319C4
0	22F13
0	650BC
0	311F5
0	21530
0	22A61
0	10576
0	30CD3
0	220B3
0	6597F
0	3078F
0	220B7
0	21AB0
0	10BEB
0	302BD
0	20259
0	656DF
0	2FB3D
0	22ACC
0	66BB7
0	112BD
0	2FA98
0	1EE4A
0	65BB8
0	2F2ED
0	2340D
0	671AE
0	11A49
0	2F47D
0	1E065
0	660D6
0	2EAB7
0	23BA8
0	6761F
0	121BF
0	2483B
0	1E0B4
0	673FF
0	2E183
0	245C8
0	675C6
0	127B5
0	2505C
0	1D256
0	12F82
0	2D81A
0	25016
0	67904
0	1301A
0	256F5
0	1C511
0	1375F
0	2CB2E
0	1C73F
0	67D5C
0	1389B
0	26126
0	1B8CE
0	14392
0	2C3BF
0	1B964
0	67FC3
0	14003
0	26AC8
0	1B4FD
0	14A1B
0	2B8A2
0	1AD13
0	681A1
0	148B7
0	27185
0	19F85
0	1553A
0	2B407
0	1A47B
0	68815
0	151E0
0	27E53
0	19F9A
0	15A60
0	2A447
0	1990C
0	68A90
0	15A8F
0	28519
0	1913B
0	16371
0	29E84
0	18DA9
0	68A21
0	163F0
0	29233
0	1857A
0	16D3D
0	29379
0	18086
0	68A09
0	290AD
0	29D3B
0	17BBE
0	17C57
0	287F7
0	17469
0	68AE7
0	286B5
0	2A77D
0	16DD9
0	183EF
0	280DD
0	167F6
0	68498
0	27D39
0	2AE66
0	C00000
0	18E67
0	2774D
0	157DC
0	67D0F
0	27025
0	2B7AC
0	68B8B
0	19D64
0	269EA
0	14878
0	672A7
0	265A0
0	2C132
0	684C8
0	1AC17
0	25F07
0	142BD
0	6765C
0	25AAC
0	2C9D5
0	67D9C
0	1B656
0	253CD
0	1375F
0	66EAF
0	24E79
0	2D364
0	67C6D
0	1C704
0	248CD
0	13219
0	67035
0	24714
0	2DC2C
0	67786
0	1D299
0	24115
0	126F4
0	667DE
0	23865
0	2E335
0	669BD
0	1DB26
0	23461
0	11EF7
0	661D5
0	23052
0	2EA19
0	66AB8
0	1EB94
0	2F271
0	1111F
0	64F4D
0	22595
0	2F089
0	661CD
0	1F792
0	2FAD3
0	11038
0	654A1
0	21AAA
0	2FC4D
0	65955
0	20496
0	30238
0	10530
0	64626
0	21114
0	301C9
0	650DC
0	20CBD
0	306DC
0	10088
0	64286
0	2088B
0	30947
0	64D29
0	21FE3
0	310E0
0	F59B
0	6302A
0	1FE41
0	30F29
0	64383
0	22B19
0	3163B
0	F5C8
0	63482
0	1F3F7
0	312C8
0	6402D
0	23CB2
0	31D7D
0	F238
0	632F5
0	1ED79
0	31C62
0	63248
0	247E9
0	322F4
0	ECEB
0	62A33
0	1E40C
0	323C9
0	62C2B
0	25820
0	32BED
0	E83B
0	6220E
0	1D9C1
0	32735
0	6244F
0	26495
0	1D48E
0	E46B
0	61C64
0	1D626
0	32EDB
0	E106
0	274DF
0	1CD67
0	E046
0	61309
0	279C5
0	33A39
0	DD28
0	28194
0	1BFB7
0	DBFF
0	60FD9
0	28EF6
0	33F67
0	D413
0	5EE41
0	1B6AE
0	33B22
0	603FE
0	29A7E
0	341D9
0	CFF7
0	5E2A6
0	1AF49
1	64D46
1	1203C
1	2BFA5
1	1D822
1	656FB
1	2B8E9
1	237BD
1	1D2F9
1	126F7
1	2B97E
1	1D077
1	65E80
1	12724
1	2443B
1	1C114
1	12D46
1	2B159
1	2424D
1	662CF
1	12E88
1	24DDC
1	1B755
1	65AF3
1	2ACA9
1	24CCE
1	664FD
1	134D8
1	2550D
1	1A49D
1	64D4F
1	2A67F
1	251CC
1	66A84
1	13CFF
1	25BA5
1	1A315
1	65DAE
1	2A021
1	2584E
1	664A1
1	13F5D
1	26062
1	19D00
1	14835
1	298A5
1	25C91
1	663E0
1	14567
1	266B3
1	19616
1	1504E
1	28F02
1	25FB3
1	66639
1	14E4A
1	26E5C
1	18D59
1	156F9
1	28A8F
1	2690E
1	6655B
1	153FB
1	27600
1	18628
1	15C55
1	2854A
1	272FE
1	66B30
1	1599C
1	27EE8
1	1805B
1	16115
1	28380
1	275A4
1	6697F
1	15DF0
1	28049
1	175D8
1	167C2
1	27F36
1	28269
1	66BB4
1	16ABB
1	28AAE
1	16F1D
1	17204
1	27363
1	28524
1	667B9
1	16D3C
1	28F5B
1	1696B
1	176BD
1	26F84
1	28B42
1	66D2C
1	17523
1	297EA
1	15FA8
1	18133
1	26841
1	29279
1	66D6D
1	17F7B
1	29CAE
1	15805
1	18602
1	2623F
1	15D43
1	66BF7
1	18658
1	2A19B
1	152EC
1	19312
1	259C1
1	15639
1	66AEA
1	18DDD
1	2A586
1	1546C
1	1990F
1	2557E
1	151D1
1	66D46
1	25405
1	2AD1A
1	14CA6
1	19D92
1	25067
1	14945
1	66B81
1	24C10
1	2B59A
1	C00000
1	1A42C
1	24A7D
1	140C4
1	6647A
1	248AB
1	2BA04
1	66C68
1	1B2B5
1	27800
1	13220
1	65659
1	23E65
1	2BD2B
1	66783
1	1B6CF
1	23BBB
1	12B0F
1	65412
1	2383D
1	2BFC4
1	66189
1	1C05A
1	2CB5D
1	1260C
1	651AB
1	23365
1	2CA4A
1	66130
1	1C93B
1	2D254
1	12249
1	64E8B
1	22E8D
1	2D1E1
1	66048
1	1D442
1	2D99B
1	11715
1	6422E
1	22843
1	2D4BD
1	654C6
1	1D828
1	2DD4D
1	113E8
1	6409F
1	221A1
1	2D91E
1	65B84
1	1E1C5
1	2DFDD
1	10D98
1	63B6A
1	218A3
1	2D8AA
1	6539B
1	1EBE3
1	2E9FD
1	10B1D
1	63C37
1	21704
1	2E895
1	6507D
1	1F94C
1	2F00A
1	102EE
1	631F9
1	20C8B
1	2ED1D
1	64660
1	20084
1	2F62B
1	FE46
1	62D83
1	20264
1	2F36A
1	646C6
1	20E1F
1	2F8F5
1	F8DD
1	62768
1	1FC5D
1	2F552
1	63DB2
1	211C7
1	2FDF9
1	F8E0
1	62B43
1	1F899
1	2F911
1	63C63
1	21FF5
1	1F780
1	F9D7
1	63154
1	1F31E
1	3020E
1	6373C
1	227F9
1	1EEFE
1	F59C
1	630CA
1	1F221
1	3094E
1	63528
1	23301
1	1E940
1	F319
1	62E1E
1	1E7ED
1	30BED
1	F1C5
1	23AE9
1	1E0F2
1	EDD7
1	6265B
1	23EF1
1	315AA
1	EE80
1	247E4
1	1DB56
1	EAB4
1	62747
1	250CF
1	319BA
1	E086
1	60472
1	1D8A4
1	31615
1	61C39
1	255E1
1	31DA1
1	E25C
1	60C91
1	1CFD0
1	31B74
1	617DF
1	25DFE
1	3229A
1	DC2D
1	5FC78
1	1C7AD
1	31E07
1	6141E
1	26855
1	323F3
1	DE01
1	602E1
1	1C1BE
1	321E1
1	60BDD
1	27085
1	3276A
1	DDCD
1	6062D
1	1BCB3
1	32C5C
1	60715
1	27E84
1	1B707
1	D9B6
1	5FDC9
1	1BC75
1	33408
1	D8E6
1	28B7B
1	1B22A
1	D795
1	5FAD0
1	29249
1	33501
1	D3FD
1	5EAAD
1	1A7B5
1	32EEB
1	5F66C
1	2A187
1	33BD5
1	CFFE
1	5DCC2
1	1A278
1	333B1
1	5EA33
1	2AAEA
1	3409F
1	CC45
1	5D197
1	19CC5
1	33F16
1	5E11A
1	2B7C9
1	34520
1	D000
1	5DADC
1	194E4
1	34179
1	5DC60
1	2C3E4
1	34426
1	CD3A
1	5D384
1	18FDB
1	3490E
1	5D413
1	2CED8
1	34BC5
1	CC4E
1	5CC56
1	18C76
1	34DF6
1	5CAAE
1	2D820
1	34D3F
1	CA6F
1	5C310
1	18499
1	34F03
0	E338
0	32F35
0	1D36F
0	6192B
0	E4D2
0	33515
0	26F60
0	6229F
0	33124
0	1E1EB
0	26B68
0	EA4D
0	32BEE
0	132
0	62603
0	EA52
0	32AC3
0	25DE5
0	62C3F
0	32928
0	1EDDA
0	25E34
0	EE91
0	32687
0	2545E
0	63099
0	32557
0	1F1D8
0	25273
0	F2D7
0	32053
0	24F02
0	634F4
0	31F60
0	1FAD3
0	24821
0	F501
0	31A8D
0	243A4
0	63ADE
0	31A6E
0	1FEF8
0	242A8
0	F856
0	3177D
0	23DE9
0	641AC
0	31451
0	2042D
0	2399D
0	FE9D
0	312DA
0	2343D
0	64908
0	3125D
0	208EB
0	2343C
0	FE98
0	3107B
0	22E91
0	650EE
0	30E3B
0	211FA
0	22C07
0	10261
0	30E58
0	21FDD
0	655CA
0	30C42
0	21E5E
0	220AA
0	10C5D
0	307F1
0	21224
0	657C3
0	30636
0	225B1
0	21803
0	10E2E
0	3065E
0	20812
0	65DE1
0	2FFC1
0	22939
0	20EFC
0	11450
0	3009C
0	204C6
0	668AF
0	2FB3F
0	2313A
0	67D99
0	119E1
0	2FEBD
0	1FB63
0	66F3F
0	2F4AC
0	23977
0	67CF2
0	11E58
0	2F62C
0	1E340
0	66D8D
0	2F1B8
0	24493
0	68905
0	1277A
0	2F02F
0	1D81B
0	66F4B
0	2E9E7
0	24F0C
0	68624
0	12879
0	2EF0A
0	1D0DE
0	6783E
0	2EB95
0	25A4A
0	69876
0	135E7
0	2ECA0
0	1BCE5
0	677B6
0	2E426
0	2662C
0	696C8
0	13CA2
0	2E545
0	1C101
0	682FE
0	2DEAA
0	26D5B
0	69AAE
0	14167
0	27840
0	1B949
0	68CB6
0	2D722
0	2764D
0	69E19
0	14BE4
0	28233
0	1B180
0	15039
0	2CFC4
0	27730
0	6952A
0	14CB7
0	28325
0	1A3D7
0	153EF
0	2C617
0	27D6B
0	69FCD
0	15618
0	28A3D
0	1A0F5
0	1593E
0	2C221
0	28888
0	6989E
0	15AAC
0	29205
0	19755
0	164C4
0	2BAF4
0	19BAA
0	6A0FA
0	16329
0	29B4D
0	18E5D
0	16D5D
0	2B797
0	194CC
0	6A85B
0	16BF8
0	2A49A
0	1914B
0	174AB
0	2AD13
0	18860
0	6A45B
0	2AEC4
0	2AB60
0	1847D
0	17C11
0	2A696
0	182B6
0	6AC7A
0	2A8AB
0	2B4A1
0	17D10
0	18704
0	2A268
0	17776
0	6A87C
0	29FDF
0	2BE57
0	176C3
0	191B1
0	29BC4
0	16EBA
0	6A5E1
0	29963
0	2C757
0	16CE0
0	195C6
0	2954E
0	167F5
0	6AAEE
0	28F32
0	2CD43
0	6B1EF
0	1A6D8
0	28BF7
0	1602F
0	6A9F3
0	2893F
0	2D6E3
0	6ABCF
0	1AB56
0	28B62
0	14D2F
0	695FB
0	282D9
0	2E0DF
0	6B0BC
0	1B68A
0	2EB1F
0	14745
0	697CF
0	27EA7
0	2EBE8
0	6AAEB
0	1BBB5
0	2EC19
0	13F52
0	C00000
0	275D2
0	2EBFC
0	6A918
0	1C78E
0	2F72C
0	13F2F
0	1CE79
0	26CE7
0	C00000
0	6A456
0	1CE72
0	2FAB0
0	1378C
0	1DC49
0	26676
0	13785
0	69DAC
0	1D7DA
0	303AC
0	13378
0	1E221
0	25F4B
0	130B5
0	69B97
0	1E220
0	30AF5
0	12E9A
0	1E78F
0	257E4
0	12B78
0	69B14
0	1EE13
0	31158
0	12809
0	1F643
0	24F40
0	1239F
0	693CA
0	1F6A9
0	31A6D
0	121AD
0	1FE82
0	2499A
0	11DC1
0	694E8
0	20569
0	32340
0	11AF4
0	21119
0	24302
0	116B1
0	68C2A
0	20FE3
0	32ABE
0	114EF
0	21661
0	23951
0	111A4
0	6888B
0	21C62
0	3341E
0	11025
0	22423
0	23239
0	10C13
0	68498
0	2293A
0	338BB
0	109C5
0	233FD
0	22B77
0	10614
0	67F9E
0	236E7
0	342F5
0	10424
0	23BCB
0	221DF
0	10237
0	67D36
0	24611
0	34CD8
0	FDE8
0	24DD2
0	21CD9
0	34669
0	67BFC
0	25599
0	34F10
0	EFF3
0	6535C
0	21353
0	350CC
0	670E9
0	26394
0	35853
0	F612
0	663BA
0	209EB
0	356AE
0	66A43
0	26D93
0	360A4
0	F349
0	66092
0	203A9
0	3610F
0	65D7C
0	278DB
0	36632
0	EEFB
0	658A9
1	2040D
1	26EE1
1	663E0
1	364C5
1	20761
1	668D4
1	F8DD
1	36771
1	2606F
1	66229
1	FC06
1	2116C
1	266C9
1	FC8D
1	35710
1	20F01
1	67468
1	10102
1	35F67
1	24EA6
1	67928
1	35448
1	21B7D
1	2556F
1	106EE
1	354C4
1	25061
1	67DCA
1	34EE5
1	2296A
1	24ADC
1	10BA4
1	34C3E
1	235E9
1	67E04
1	34A34
1	23162
1	23FCA
1	10EF9
1	34A21
1	22CC6
1	684F3
1	34281
1	238B5
1	1A66
1	115BD
1	33FD9
1	21823
1	68681
1	338DB
1	24262
1	69F9D
1	119E6
1	33C9C
1	20E83
1	68FE3
1	33471
1	24AE5
1	6A547
1	11F54
1	2577F
1	20785
1	6A160
1	32921
1	25227
1	6AA01
1	1279C
1	25EB8
1	20269
1	6A9F8
1	321D5
1	256E7
1	6AE94
1	12D63
1	26952
1	1F779
1	6A9F5
1	31C8E
1	26543
1	6B3CD
1	12FE2
1	26EE5
1	1E38C
1	6AA5E
1	315F7
1	26EDE
1	6B72C
1	135E0
1	2772B
1	1DDE7
1	6B565
1	30D4D
1	27156
1	6C0A3
1	1424F
1	0
1	1C2ED
1	6A0D5
1	306DB
1	28081
1	6BF85
1	14812
1	30596
1	1CF91
1	6B3CD
1	2FF6E
1	2841B
1	6C2D0
1	14B4D
1	2FEEB
1	1AF02
1	6A456
1	2FB03
1	2913B
1	6C48B
1	15020
1	29750
1	1AE9D
1	6AC7C
1	2F183
1	296F1
1	6C63D
1	1597C
1	2A361
1	1AFE1
1	1611F
1	2E95D
1	29EE0
1	6C211
1	15FD9
1	2AB4A
1	1A4EC
1	16AA1
1	2DFA1
1	2A61D
1	6C858
1	1695E
1	2B127
1	19B0C
1	1745E
1	2DCA2
1	19DC3
1	6C5B9
1	17202
1	2BA94
1	190BC
1	17B31
1	2D209
1	1929A
1	6C5EB
1	17ADE
1	2C334
1	192A9
1	17F96
1	2CA24
1	18BE9
1	6C9A1
1	2C7F4
1	2CBEC
1	186B5
1	18B54
1	2C464
1	18158
1	6CA1F
1	2C249
1	2D7A6
1	17E77
1	194CB
1	2BCB2
1	178DA
1	6C959
1	2BA1E
1	2DAC2
1	175B4
1	19F00
1	2B4D5
1	171AC
1	6CDBB
1	2B02D
1	2E677
1	16F4F
1	1A9E6
1	2AB0E
1	1679F
1	6CA11
1	2A973
1	2ECF3
1	6CFB9
1	1B3B7
1	2A5BF
1	15EFB
1	6C756
1	29F21
1	2FA78
1	6D253
1	1BF63
1	29C84
1	1495E
1	6B3DD
1	29548
1	303D4
1	6CD20
1	1CCA3
1	309F3
1	13C6E
1	6AA5A
1	28DDF
1	30443
1	6C9FA
1	1D1E0
1	30F2B
1	13348
1	6A2FE
1	2842F
1	30F34
1	6C644
1	1DE66
1	3155F
1	12DF4
1	6A004
1	27EF5
1	3134F
1	6C745
1	1E7E3
1	32315
1	128DD
1	69D6B
1	27419
1	31555
1	6BE3C
1	1EFBD
1	3261C
1	126DB
1	6BC00
1	26E22
1	3212D
1	6BC68
1	1F9C9
1	330A2
1	127C5
1	1FC1D
1	26687
1	328AD
1	6B16C
1	201EB
1	33336
1	11E35
1	20820
1	26017
1	32E5F
1	6B3D3
1	21583
1	33B83
1	11C38
1	2148F
1	257FF
1	3361D
1	6AC32
1	2198B
1	342E6
1	11709
1	21E66
1	25155
1	33FAD
1	6A9C0
1	22759
1	3482C
1	10B9F
1	22ADC
1	2482D
1	343AD
1	6A317
1	22E8C
1	351F5
1	10E47
1	2311B
1	24011
1	345F1
1	6A1F9
1	240A5
1	356D6
1	101F4
1	68025
1	239F8
1	3516A
1	6971A
1	24B10
1	35C07
1	104E1
1	68CFA
1	23206
1	35A9A
1	6947D
1	25419
1	36341
1	FA26
1	675F6
1	22A31
1	35FE7
1	68AB1
1	25CD2
1	369B9
1	FEC8
1	68488
1	22501
1	368F7
1	68642
1	267AF
1	22370
1	F9AD
1	67FBC
1	22037
1	37295
1	68011
1	272D9
1	21A9A
1	F835
1	67C49
1	2207A
1	37868
1	6789A
1	27A66
1	21484
1	F529
1	67981
1	21A69
1	37BAF
1	F30F
1	286D6
1	20C43
1	F18E
1	67081
1	28B1C
1	382E5
1	F164
1	28EB1
1	205DE
1	EE46
1	67047
1	298C5
1	3867D
1	E956
1	29B18
1	20106
1	385A5
1	66DC4
1	2A6A5
1	39027
1	E541
1	64E86
1	1FAA0
0	5775B
0	CFCE
0	3ADC1
0	37621
0	576CF
0	D0F7
0	15586
0	38F5E
0	CE85
0	3A70E
0	15A7D
0	57ED4
0	CEF7
0	3A6CB
0	3819F
0	58B3A
0	3A6A6
0	15F7C
0	37B7F
0	CFF1
0	3A961
0	357AF
0	581E0
0	CF02
0	1605A
0	371BB
0	D00C
0	3A016
0	163F3
0	58D8B
0	CD8F
0	16592
0	36DBA
0	D12F
0	39BEB
0	16614
0	59570
0	CE6E
0	16961
0	3603F
0	D072
0	396D0
0	16935
0	59B21
0	CDFE
0	17005
0	354B8
0	D0EC
0	394CB
0	16F16
0	5A3AF
0	CE0C
0	17325
0	34C74
0	D041
0	38C74
0	17099
0	5AC28
0	CD42
0	17A4E
0	341CD
0	5BEF9
0	38B89
0	1771F
0	5B39D
0	D271
0	3967F
0	33497
0	5BEE7
0	387EB
0	17EF7
0	5B8ED
0	D2AF
0	39382
0	329D0
0	5C7A6
0	3893B
0	18525
0	5C28F
0	CF99
0	388D4
0	31C22
0	5CAF1
0	37F2D
0	188F6
0	5C975
0	D05A
0	3835B
0	313BB
0	5D434
0	37A62
0	18CDA
0	5CFA8
0	D19A
0	3803A
0	309CF
0	5D8C8
0	3750B
0	1933B
0	5D3ED
0	D2D0
0	37CD9
0	2FF69
0	5E865
0	36FF4
0	1963D
0	5DB70
0	D59C
0	37E77
0	2EC3F
0	5E2D3
0	36F05
0	1A071
0	5E2AC
0	D542
0	373E7
0	2E23A
0	5EF2C
0	366BB
0	1A38D
0	5EB3F
0	D5A7
0	36BE4
0	2D1DD
0	5F478
0	362BB
0	1A9E2
0	5F09F
0	D970
0	36C94
0	2CBA7
0	5FDAF
0	35AFF
0	1B05B
0	5F7CE
0	DBB5
0	36883
0	2BE08
0	60EE2
0	35710
0	1B9B6
0	605A1
0	DD81
0	35CF1
0	2A0BF
0	5FD67
0	34F2E
0	1C082
0	60A5E
0	DCCC
0	350E6
0	295BE
0	60563
0	349AA
0	1C5D6
0	61023
0	DEC6
0	34C2C
0	280F8
0	608DD
0	3458A
0	1CEA2
0	61897
0	E311
0	345F7
0	281EE
0	61164
0	33D23
0	1D3A2
0	619FC
0	E3C7
0	33EDF
0	26FDA
0	61521
0	3386B
0	1DCB7
0	6259E
0	E9D3
0	33E06
0	268D9
0	61F0C
0	33146
0	1E490
0	62853
0	EA93
0	32FF0
0	255B0
0	621F3
0	328BC
0	1E7D4
0	62AC4
0	ECD1
0	32C5C
0	24D66
0	62EEB
0	323F3
0	1F15E
0	635FC
0	F233
0	32880
0	243FF
0	6322A
0	31B98
0	1F8EF
0	63A6A
0	F509
0	31CE6
0	23676
0	63905
0	3177C
0	202D0
0	64318
0	FA35
0	31825
0	22D90
0	642CF
0	30D50
0	20456
0	64ABD
0	FD87
0	31109
0	21FFF
0	63CF5
0	30774
0	20D77
0	64FC1
0	1035E
0	21794
0	21ADA
0	64F5B
0	302A2
0	2155C
0	64FDA
0	1052C
0	21B64
0	21532
0	6579C
0	2F51B
0	2135A
0	64FEB
0	10A1F
0	21FB2
0	2085A
0	10E73
0	2ECE7
0	21AF9
0	65422
0	10C4D
0	220EE
0	1FBD3
0	11527
0	2E794
0	1FF00
0	65777
0	11036
0	22877
0	1F272
0	117F9
0	2E0AC
0	1F57E
0	65BA8
0	E00000
0	233F9
0	1EFDF
0	11B28
0	2DA8D
0	1E45C
0	65A13
0	2D39E
0	234E9
0	66AFC
0	122AE
0	2D4AB
0	1D468
0	65640
0	2CDF7
0	23F03
0	66C71
0	127CC
0	2CC34
0	1C954
0	65980
0	2C6B8
0	247ED
0	66EE1
0	12DCA
0	2C4EC
0	1BE96
0	659E9
0	2BF70
0	2499A
0	66ABD
0	12F70
0	2BD5B
0	1B024
0	655B9
0	2B5E7
0	24E44
0	66C35
0	13649
0	0
0	19E95
0	65067
0	2ADDC
0	257C5
0	66E85
0	13BC0
0	2AF86
0	19D56
0	655A2
0	2A677
0	25D9F
0	6724A
0	14455
0	2A6AD
0	197D1
0	65961
0	29D37
0	262C0
0	6711D
0	14A49
0	26B9F
0	18A5C
0	6550B
0	292EC
0	2656D
0	66D21
0	151EC
0	27118
0	188B8
0	1554
0	28ADC
0	2700C
0	6677C
0	155E6
0	276B6
0	18130
0	15CEB
0	27CD7
0	26D61
0	6646C
0	15ECB
0	27BF4
0	1770C
0	166AA
0	27796
0	17B20
0	667BB
0	16717
0	2837B
1	C0D9
1	351D2
1	14CC4
1	55574
1	BE02
1	34C69
1	32D82
1	55EEA
1	3472C
1	158EB
1	32C3F
1	BE9E
1	34326
1	15B82
1	56BFC
1	BCF1
1	15F63
1	319BA
1	5811E
1	3376D
1	15DB5
1	57844
1	BFFA
1	3429E
1	3049C
1	5860E
1	337DE
1	16D69
1	586D9
1	C1D0
1	33E8C
1	2F49D
1	5995A
1	33577
1	17A9D
1	5977D
1	C5A4
1	33C75
1	2E271
1	5AB93
1	33224
1	18624
1	5AAD9
1	C702
1	333C6
1	2BFB2
1	5A950
1	32A6B
1	18C50
1	5B55A
1	C86A
1	3297F
1	2AD1B
1	5B2ED
1	322C8
1	193D7
1	5C400
1	CAFB
1	320E0
1	29CD6
1	5BD6E
1	31DB0
1	19FA3
1	5CDE6
1	CE59
1	31CC1
1	28AAE
1	5C867
1	312E6
1	1AB79
1	5D6DB
1	D0BF
1	31310
1	27F37
1	5D600
1	30C74
1	1B075
1	5E9C
1	D813
1	31039
1	2668D
1	5DC38
1	3085C
1	1BDB8
1	5EEEC
1	D9FD
1	304CE
1	24E38
1	5E0FE
1	2FEDF
1	1C312
1	5F44D
1	DDEF
1	30477
1	24C1C
1	5EEB9
1	2F8FE
1	1CCF3
1	5FFF4
1	E130
1	2F899
1	23405
1	5F6AD
1	2F53D
1	1DD43
1	60F00
1	E96C
1	2F2E0
1	236E8
1	608D2
1	2ECEC
1	1E562
1	61273
1	EC66
1	2EC41
1	220CF
1	60C72
1	2E2AB
1	1EFC1
1	61CEA
1	F174
1	2E3E1
1	21C63
1	61A36
1	2DE87
1	1FAC8
1	62553
1	F934
1	2DEC5
1	20853
1	61C84
1	2D65C
1	20159
1	6305F
1	10044
1	2D515
1	1FA4D
1	62335
1	2CB9A
1	2063F
1	635DE
1	10481
1	2CD7B
1	1E6A0
1	62D8A
1	2CC21
1	21880
1	64735
1	10EAE
1	2CF6B
1	1E351
1	6365D
1	2C609
1	22274
1	640CC
1	112B3
1	2C130
1	1C27C
1	62B87
1	2B49D
1	22790
1	649F6
1	11942
1	22CFC
1	1BD81
1	635F7
1	2AC41
1	22F08
1	6476B
1	11F2F
1	238D9
1	1BB6A
1	6489E
1	2A284
1	232AB
1	6550C
1	12AB9
1	2447B
1	1A78D
1	63E4C
1	2997E
1	23FD7
1	65688
1	130E9
1	24DD3
1	1A125
1	64503
1	29180
1	24B98
1	657B6
1	13E8A
1	256FF
1	19075
1	64893
1	287F7
1	24FD7
1	65B28
1	14496
1	25ECD
1	17F86
1	64192
1	28263
1	262E8
1	65D9D
1	15243
1	26788
1	1741C
1	642B1
1	27748
1	26A6F
1	65EC9
1	15D31
1	27244
1	16CFF
1	644C0
1	26A97
1	26B0C
1	65F16
1	164AD
1	27D55
1	16678
1	C00000
1	26154
1	27826
1	65662
1	16E11
1	2893A
1	15E92
1	17A1A
1	25A01
1	280B5
1	65B91
1	179FF
1	29424
1	15335
1	1879E
1	25174
1	28EE5
1	656F9
1	1867F
1	29A15
1	149C5
1	19056
1	24460
1	14BDE
1	657A6
1	19006
1	2A0AF
1	14081
1	19F10
1	23DF0
1	14181
1	656CB
1	19EF6
1	2AA8E
1	13FC2
1	1A297
1	2356C
1	138E3
1	64DCA
1	1A69F
1	2AFCC
1	1343D
1	1B3F1
1	22BE2
1	12D82
1	64811
1	1B36E
1	2BA2B
1	1264D
1	1BEA1
1	225D5
1	1260B
1	647A9
1	1C1E0
1	2C159
1	11E98
1	1C9C0
1	21A33
1	11D68
1	641C3
1	1CDFF
1	2C60F
1	11852
1	1DA24
1	20C8D
1	11563
1	63BC7
1	1DA1B
1	2CF7B
1	10FF7
1	1E1F2
1	20595
1	10D00
1	63535
1	1E8BC
1	2D7D1
1	1083E
1	1F046
1	1FA1D
1	2D522
1	62CD8
1	1F7BF
1	2E030
1	100F8
1	1FCEB
1	1F3A5
1	C00000
1	6286B
1	2085E
1	2E80A
1	F4C4
1	614C5
1	1E432
1	2DF42
1	620F5
1	21387
1	2ECC0
1	EFB9
1	60B58
1	1DC9D
1	2E828
1	6193A
1	21F99
1	2F4DC
1	EEED
1	60C91
1	1D9CE
1	2F507
1	613D6
1	2303E
1	2FA66
1	E914
1	60647
1	1CAD2
1	2FC4E
1	608ED
1	23CF1
1	1C762
1	E44F
1	600DF
1	1C499
1	3017C
1	5FE18
1	249E4
1	1BE37
1	E0FB
1	5FDF0
1	1BE32
1	30941
1	DE39
0	227BA
0	23F59
0	16321
0	15455
0	21FFB
0	15ECB
0	60C5D
0	15659
0	247A1
0	15310
0	1657E
0	21DBC
0	24828
0	60ED0
0	16449
0	2538F
0	13FAF
0	5F475
0	21442
0	252B8
0	60B73
0	16AAB
0	2123E
0	1443C
0	604A8
0	20B51
0	2595D
0	14091
0	17C0E
0	205B4
0	13C68
0	60A04
0	20177
0	25EE7
0	139EB
0	184DC
0	20043
0	13474
0	60A79
0	1FC8F
0	26BD7
0	1
0	18F37
0	1F836
0	128BA
0	5FFF7
0	1F33C
0	27267
0	12747
0	19B4E
0	1ECFF
0	12151
0	601AF
0	1EE0F
0	27B0D
0	11FA2
0	1A5E9
0	1E521
0	119CC
0	5FD99
0	1EBF5
0	28186
0	1151D
0	1B2DC
0	1DE67
0	1101D
0	5F78B
0	E00000
0	28A71
0	10EBA
0	1BBCF
0	1D2DA
0	10896
0	5F390
0	1
0	28FC5
0	1036A
0	1C6F9
0	1CEEF
0	28B51
0	5F0FD
0	1D179
0	299D6
0	FB41
0	5E0AE
0	1C5CA
0	29660
0	5E60E
0	1DA92
0	2A04F
0	EF3F
0	5D1BB
0	1BD45
0	29E96
0	5E16B
0	1E8FF
0	2A7C8
0	E9DD
0	5CDC4
0	1B427
0	2AA10
0	5DE86
0	1FDC1
0	2B0D2
0	E670
0	5CA46
0	1AC5C
0	2B123
0	5D2E8
0	2093B
0	2B6
0	E48B
0	5CCBE
0	1A19D
0	2B6F8
0	5CE25
0	21A3A
0	19BE7
0	DD47
0	5C766
0	19F61
0	2BDEE
0	DBC5
0	227EE
0	1968D
0	D918
0	5BF4E
0	22DDF
0	2C66C
0	D44E
0	237BF
0	18DE2
0	2C38E
0	5BD66
0	23F82
0	2CDF1
0	CB71
0	59BFA
0	188E3
0	2CCE1
0	5B1CE
0	24995
0	2D4B1
0	CFB2
0	5A991
0	18091
0	2D356
0	5AB0D
0	25A8B
0	2D8C7
0	CAFC
0	59FED
0	177A1
0	2D507
0	5A0AB
0	266B4
0	2D9E1
0	C790
0	59923
0	17402
0	2DD6A
0	59906
0	2789E
0	16E71
0	C4D1
0	58EB6
0	1691C
0	2E392
0	C3A7
0	287A2
0	16182
0	BFE2
0	58502
