Marker	Ch1
0       258BA
0       48C2C
0       52A13
0       8884B
0       26D9D
0       54CA2
0       16CD1
0       28EC8
0       454C9
0       5523D
0       87317
0       2A2CF
0       57ABD
0       1556F
0       C00000
0       41F10
0       586B4
0       85C53
0       2D975
0       5ACC9
0       144EC
0       2ED5D
0       3E896
0       5B575
0       83E5D
0       312CA
0       5D938
0       1304C
0       8135E
0       3B19D
0       5E0A2
0       816A8
0       349E9
0       604C7
0       1246B
0       36877
0       37D19
0       611FA
0       7ED98
0       38210
0       62C76
0       11C00
0       3A617
0       3459D
0       63106
0       7CB37
0       3CBC8
0       64FE4
0       11A32
0       3E14B
0       31377
0       653CD
0       79DCA
0       408EC
0       671EF
0       11B38
0       42081
0       2E26F
0       672EE
0       76E2A
0       44EF6
0       68EF3
0       11B26
0       463DE
0       2B358
0       6905F
0       73BAC
0       492DF
0       6AD68
0       125CB
0       4A2BE
0       284B3
0       6AEFB
0       6FF79
0       4CD37
0       6C347
0       12FC4
0       4E2F2
0       25A90
0       6BF0C
0       6CB0E
0       5166D
0       6D1C2
0       13BEF
0       52445
0       2338C
0       800000
0       6916E
0       55905
0       6E035
0       14DBE
0       566B5
0       20C03
0       15393
0       655F5
0       59D6A
0       6E840
0       160AC
0       5A81B
0       1EA09
0       166A7
0       61369
0       5D492
0       6E975
0       17A66
0       5E9FF
0       1CA21
0       18066
0       5D3BC
0       61C56
0       6EF29
0       19537
0       628AA
0       1AB9C
0       1A057
0       59469
0       65BA0
0       6ED8B
0       1B478
0       665FF
0       19356
0       1BD7C
0       54F8C
0       69907
0       6E9AF
0       1D5E5
0       6A210
0       17EF1
0       1E051
0       50BF9
0       174C2
0       6E27F
0       1F9D8
0       6DC0A
0       16BEE
0       206FA
0       4C7C6
0       16568
0       6D530
0       C00000
0       71792
0       15C8B
0       23932
0       482B0
0       1593F
0       6C638
0       44FBD
0       74E12
0       15370
0       26505
0       43C46
0       14F58
0       6ADBA
0       41459
0       77F77
0       14D07
0       2904D
0       3FA9B
0       14E64
0       69577
0       3CC89
0       7AB6C
0       14A94
0       2C18F
0       3B8A5
0       14ED7
0       67A0C
0       38779
0       7D647
0       14D5F
0       2F261
0       37703
0       14E4F
0       656D9
0       3509B
0       7FC2D
0       15124
0       32B3A
0       33903
0       157A1
0       6329D
0       31CDF
0       824E0
0       15AA9
0       363D8
0       301DC
0       16417
0       60C0F
0       2DB91
0       84113
0       5F88D
0       3954C
0       2CA9F
0       176AD
1       41AD8
1       24F93
1       88C8D
1       57BC8
1       43414
1       890AB
1       1B397
1       56ACF
1       22579
1       88FEE
1       54FB4
1       46196
1       21864
1       1D7A2
1       539F2
1       20534
1       89CB4
1       1E09D
1       492AA
1       1E9C8
1       1FA0B
1       50A63
1       4A27A
1       89A5C
1       1FE12
1       4C7DC
1       1C50E
1       895F8
1       4DB22
1       4CA2F
1       8A463
1       226B2
1       4F6E4
1       19967
1       87AFB
1       4B055
1       509AE
1       89521
1       24E60
1       5287D
1       17D52
1       26974
1       47D56
1       528B7
1       88625
1       27626
1       55508
1       16E05
1       29228
1       44F53
1       55A3B
1       86F8B
1       2A655
1       58305
1       1514D
1       2BE84
1       41E39
1       5805B
1       85B5E
1       2D470
1       5A9BB
1       14370
1       2EB29
1       3EEB0
1       9F2E
1       84335
1       30CBC
1       5D229
1       13241
1       3218E
1       3BE78
1       5D2CB
1       8240E
1       33B6A
1       5FB9B
1       12753
1       35811
1       38CD0
1       5FBB8
1       7FF68
1       37257
1       62002
1       11E73
1       38DAC
1       35C98
1       620B8
1       7E35E
1       3B59C
1       63E06
1       119DF
1       3C551
1       32CE7
1       11A33
1       7B9C4
1       3EDAD
1       65D87
1       11A63
1       402B4
1       2FC71
1       1180D
1       787FB
1       2EAC0
1       67C67
1       11CAF
1       4401F
1       2D4C0
1       11BBA
1       75769
1       2CCE1
1       69C7E
1       7466F
1       47C25
1       2A773
1       12066
1       7291C
1       29C9D
1       6B052
1       71A06
1       4B940
1       C00000
1       1269B
1       6F667
1       26BE9
1       6C258
1       6E1A1
1       4F552
1       6CDC8
1       1381D
1       6C5DD
1       2477D
1       6CDE2
1       6ADA4
1       530B2
1       6D0FA
1       141D4
1       54442
1       2232C
1       6D677
1       67394
1       5660F
1       6E254
1       15604
1       58396
1       1FE14
1       6EA92
1       63D6B
1       5AD58
1       6DC54
1       164A8
1       5BEB2
1       1E63D
1       6F1DD
1       6018B
1       5E81D
1       6E4FF
1       17E64
1       5FCAB
1       1C119
1       6ECF9
1       5C8B2
1       63354
1       6E827
1       199EA
1       638DE
1       1AAC8
1       6FA08
1       588BE
1       66A60
1       6DF2B
1       1B2F0
1       672BF
1       1921D
1       6F3FA
1       548E7
1       6A68E
1       6DD43
1       1D1CB
1       6AA6C
1       17C4C
1       1E572
1       50873
1       6DA90
1       6D8CA
1       1F7AB
1       6E2B3
1       16A90
1       20AA7
1       4C6AE
1       7165C
1       6D3AF
1       22114
1       71701
1       15D2D
1       23925
1       4861E
1       15990
1       6C3E0
1       24967
1       74B5E
1       1542D
1       2604C
1       44726
1       154F2
1       6B5CF
1       27796
1       77983
1       14F42
1       28A9F
1       40808
1       14FD8
1       69897
1       29CE7
1       7A5F0
1       14A5D
1       2BC26
1       3CBBE
1       14E6D
1       67B28
1       2CACC
1       7CF46
1       14BA2
1       2E5EA
1       38EB1
1       1505F
1       6634E
1       300C4
1       7F6F8
1       15015
1       31C35
1       34F72
1       157D2
1       6446D
1       331D2
1       8178C
1       15785
1       34AF7
1       316E5
1       16276
1       622FF
1       2FA32
1       83774
1       1637C
1       37990
1       2E5EF
1       16C68
1       5FC0E
1       2CCAC
1       8555B
1       BD
1       3AC24
1       2B7E9
1       17D1C
1       5D4E9
1       2A073
1       87053
1       0
1       3E51B
1       28C6C
1       19289
1       5ADFF
1       26F4C
1       8808D
1       19844
1       418CC
1       25B99
1       1AA1B
1       57CB4
1       242A2
1       88F58
1       1B209
1       44848
1       22C7F
1       1C8DF
1       54C7F
1       21771
1       89795
1       1CF78
1       47B87
1       202D8
1       1E3D2
1       5205B
1       1EFCC
1       89CBB
1       70000
1       4A997
1       1DFBB
1       205D1
1       4F63A
1       1CACC
1       8986A
1       4DF51
1       4DC34
1       1B91C
1       22FD7
1       4C470
1       1AA3E
1       8926D
1       4B008
1       513B4
1       19B1B
1       2548D
1       4955F
1       18A85
1       88349
1       47C50
1       53D5E
1       87F00
1       27CB4
1       4660C
1       16F57
1       86DA1
1       44CB0
1       56788
1       8697A
1       2AA1E
1       B12
1       15361
1       84E0F
1       4174F
1       59237
1       84B3F
1       2DA95
1       C00000
1       14272
1       836B7
1       3E46A
1       5C015
1       831FF
1       310DA
1       5DF8A
1       13089
1       81460
1       3B150
1       5E70D
1       81578
1       34F71
1       6053D
1       1267F
1       364DF
1       37EEF
1       60582
1       7F135
1       3863D
1       62ADF
1       11D1F
1       3A1A7
1       34D18
1       62FCF
1       7CC94
1       3C30A
0       6B3A3
0       12988
0       6F5D0
0       26A1D
0       6C544
0       6D8B7
0       4F2D2
0       25484
0       1360B
0       6C124
0       24111
0       6DC08
0       13DF2
0       535DC
0       22A54
0       14251
0       686E6
0       562A0
0       6E400
0       152AC
0       573E3
0       204D0
0       6E247
0       64850
0       5A6A0
0       6DAB4
0       16056
0       621B3
0       1EBA9
0       6F65E
0       6043A
0       5E1B2
0       6E625
0       17D30
0       5E33C
0       1CD0F
0       6FCB2
0       5C421
0       61CA2
0       6EDF2
0       19B89
0       3
0       1B79D
0       7053E
0       58307
0       662C1
0       6E93A
0       1B788
0       55CDC
0       196CB
0       6FEA7
0       53CEE
0       69EC7
0       6E288
0       1D9AB
0       517D9
0       17B9A
0       6ED6F
0       4F591
0       6E13B
0       6DE31
0       20408
0       4D0BB
0       167B7
0       6E0C0
0       4A7B0
0       71346
0       6D43D
0       231FF
0       C00000
0       1605A
0       6DFBA
0       46BB1
0       758F4
0       6BB2C
0       25A56
0       761D9
0       1589E
0       6CA9B
0       4244A
0       7872C
0       6A4CC
0       28BD7
0       7992E
0       14CB5
0       6A1EC
0       3D5C8
0       7AFC9
0       6899B
0       2C31F
0       7C7FD
0       14BD4
0       682CD
0       399B9
0       7EDDB
0       66D79
0       2F83D
0       7EFFF
0       15305
0       3155F
0       358FE
0       812CF
0       645C2
0       32855
0       81427
0       15792
0       34C4A
0       31D68
0       83FB4
0       61CDB
0       35BB2
0       839D8
0       161AD
0       385D5
0       2DED7
0       85652
0       5F4E4
0       3946E
0       85ACD
0       171F4
0       3BD84
0       2A059
0       8701D
0       5C4E3
0       3D44A
0       875BA
0       188FC
0       3FA17
0       26A24
0       0
0       59596
0       4092E
0       895C9
0       1A9CB
0       43469
0       22B71
0       87B15
0       56339
0       448E6
0       89CED
0       1C689
0       46E09
0       2028E
0       88BD2
0       52D47
0       47DA9
0       89CE4
0       1EA2E
0       4A9AA
0       1DC0C
0       20015
0       4F7BF
0       4B229
0       89C24
0       2102E
0       4E4CB
0       1B489
0       23419
0       4C2A0
0       1A6F7
0       89201
0       23DD5
0       51A60
0       19205
0       25E43
0       48947
0       1858E
0       8853E
0       27027
0       54F51
0       1762A
0       28E49
0       44ED9
0       16747
0       86FE8
0       43734
0       5819D
0       15B07
0       2C2BE
0       41211
0       14CF2
0       85332
0       3FF51
0       5B359
0       14438
0       2FB3C
0       3DC65
0       13A51
0       832E6
0       3D640
0       5E873
0       132C8
0       342D1
0       3A08B
0       129DC
0       80C77
0       397A5
0       615C4
0       126C7
0       37D05
0       369CB
0       120D6
0       7E689
0       3599D
0       64165
0       11F9F
0       3C514
0       32FC6
0       11B43
0       7B329
0       326E6
0       6644E
0       11A7C
0       40DC2
0       2F9CB
0       11BDD
0       78063
0       2E2D7
0       684CE
0       11D75
0       450CB
0       2C48F
0       11C0C
0       74C7B
0       2B5D1
0       6A596
0       73142
0       49C52
0       29189
0       122EF
0       7117A
0       283A1
0       6BD6D
0       6F2DF
0       4DD57
0       C00000
0       1323B
0       6D291
0       25286
0       6D2E3
0       6B2F9
0       5228C
0       6D965
0       14440
0       6914C
0       22928
0       6E2CF
0       6722C
0       576FB
0       6E24E
0       1586D
0       64ADC
0       2037E
0       6F4A9
0       62B75
0       5BB34
0       6E480
0       16F29
0       5D8E3
0       1D2D2
0       6F1A7
0       5E601
0       60655
0       6E6A6
0       18B29
0       61A7C
0       1B165
0       6F3C8
0       5A2B0
0       656CC
0       6E9A3
0       1AC17
0       65F73
0       1A0BF
0       70005
0       55720
0       68CBB
0       6E8BF
0       1D252
0       6A11F
0       17F66
0       1DFB1
0       510AD
0       6D857
0       6E0EF
0       1F7DD
0       6DFE5
0       16B56
0       205A9
0       4C7B9
0       70B7C
0       6D407
0       2219C
0       71F34
0       15C73
0       237D3
0       47ED6
0       15931
0       6C32B
0       253BD
0       7581F
0       151CD
0       26FD5
0       431F6
0       15057
0       6AC67
0       286AF
0       78E8D
0       14B3E
0       29F15
0       3ECC8
0       1504F
0       68EE1
0       2BC04
0       7C1B8
0       14CD0
0       2D93D
0       3A196
0       7E9FE
0       66842
0       2ED18
0       7F20A
0       15339
0       3113D
0       35BBB
0       80FE7
0       6440E
0       32695
0       81E2D
0       159D9
0       C00000
0       31740
0       83EA8
0       61C01
0       3657C
0       841AB
0       167DA
0       38F2B
0       2D555
0       85C86
0       5EB83
0       39D3D
0       86359
0       17A9C
0       3CDDB
0       29778
0       87F47
0       5C042
0       3E1B3
0       8859F
1       1F22C
1       6E168
1       15E4D
1       5BA59
1       1DFF4
1       16C6C
1       602AA
1       5F0AE
1       6E74A
1       1812B
1       605E8
1       1BC7F
1       6F375
1       5B298
1       63B9F
1       6EC5E
1       1A67F
1       58724
1       19584
1       6EDA4
1       55E2F
1       6815F
1       18ADC
1       1CA06
1       53D44
1       17D9A
1       6E637
1       1E274
1       6BC9E
1       17523
1       1EF83
1       4EA7B
1       6F156
1       6DABB
1       20F80
1       6FDD9
1       162B6
1       226E6
1       49D30
1       73745
1       6C97D
1       240A8
1       73FFF
1       15660
1       25B2B
1       44C44
1       7782A
1       6ADFE
1       27398
1       779FD
1       14CB8
1       29536
1       3FBE8
1       14EC8
1       69145
1       2AC07
1       7B2A2
1       14AF4
1       2CC89
1       3B10C
1       15193
1       67152
1       2E625
1       7E472
1       14C16
1       3044C
1       36336
1       1570F
1       646D2
1       31F36
1       811CB
1       15842
1       346C4
1       31E03
1       16365
1       61CD0
1       35B4F
1       83D5C
1       16730
1       3866D
1       2D91E
1       17191
1       5ECF4
1       39ED5
1       86176
1       17648
1       3C85F
1       297D2
1       18606
1       5BB4C
1       3DB52
1       87AE6
1       190D2
1       40875
1       25C28
1       1A57A
1       586C4
1       41D1F
1       88D05
1       1AF33
1       4472E
1       2252B
1       1C706
1       549DC
1       45444
1       89B46
1       1D316
1       48540
1       1F2A7
1       1EE54
1       51539
1       1E44F
1       89DEA
1       1FEB3
1       4C40E
1       1C689
1       21E0A
1       4D88F
1       1B7D0
1       89469
1       4CF0C
1       500A0
1       1A656
1       24B09
1       49E73
1       19069
1       8882F
1       48176
1       53A9B
1       180FE
1       27C99
1       4617B
1       16D6A
1       87206
1       44100
1       571FB
1       86A00
1       2B93D
1       4227A
1       150D6
1       85436
1       40090
1       5A65E
1       8435B
1       2F71C
1       5CF17
1       13BF6
1       82CE0
1       3BF4D
1       5D7BC
1       81B22
1       33A60
1       5FF9E
1       1294D
1       7FFC7
1       37FAE
1       6143D
1       7F1CE
1       3874E
1       62FB2
1       12150
1       7D645
1       3427A
1       63DDB
1       7BCE7
1       3D2DF
1       65712
1       11B1A
1       79EE5
1       30474
1       668B7
1       788F3
1       422A0
1       68177
1       11BF5
1       76208
1       2C7AC
1       68D5E
1       74CC3
1       47512
1       693D3
1       11E08
1       7250F
1       29A41
1       6B107
1       70CA7
1       4CA7A
1       6C186
1       12E57
1       6DFF9
1       25FDF
1       6C576
1       6C09E
1       5115C
1       6CD80
1       13B01
1       535CB
1       227A5
1       6D8C7
1       6774A
1       56354
1       6E012
1       15302
1       58A88
1       1F8A0
1       6EC0B
1       62F5B
1       5BC95
1       6E7BF
1       16F45
1       5DBB9
1       1CFE4
1       17D
1       5DD66
1       610EC
1       6EBB2
1       18F81
1       62942
1       1AD84
1       1A1B8
1       58F37
1       666B4
1       6F09D
1       1B9EB
1       673A3
1       18E8D
1       1C703
1       53A7C
1       6AA21
1       6E992
1       1E3B2
1       6BE82
1       174EF
1       1F4BE
1       4E824
1       6F33D
1       6D9B7
1       20FC4
1       6FFEC
1       16278
1       2267D
1       495EE
1       7343E
1       6C777
1       2400F
1       7453B
1       15854
1       260DD
1       4445E
1       7761C
1       6ADE1
1       27707
1       7828B
1       15179
1       299B3
1       3F4DF
1       7B7ED
1       68E51
1       2B08A
1       7BA1A
1       14F43
1       2D5D7
1       3A6B4
1       7EF0C
1       6665B
1       2E726
1       7ED55
1       14E05
1       3155C
1       3597A
1       819CB
1       64390
1       330BB
1       81779
1       15774
1       35761
1       310A0
1       84028
1       619AD
1       37383
1       843FA
1       16AD3
1       39563
1       2C923
1       176C8
1       5DF94
1       3ABA8
1       8680F
1       17F7C
1       3D79C
1       288F0
1       18FA2
1       5AB2B
1       3EE19
1       885BA
1       19902
1       419F5
1       24D73
1       1AB6B
1       56FDC
1       23C77
1       89590
1       1B77C
1       459C7
1       21645
1       1D271
1       53C60
1       204C6
1       89976
1       1DF4A
1       49618
1       1F148
1       1F4FB
1       50044
1       1D5BA
1       89D62
1       20CB0
1       4DAD1
1       1C371
1       22488
1       4C456
1       1AB22
1       8981F
1       23CC4
1       516A7
1       19782
1       26034
1       48592
1       182FC
1       8855A
1       48191
1       55109
1       171B1
1       29532
1       445AB
1       161E6
1       86952
1       43335
1       5890D
1       1553F
1       2D02E
1       40688
1       147A9
1       84732
1       3EB17
1       5BDAF
1       8385F
1       311D0
1       3C9D1
1       13403
0       87795
0       192A1
0       5AA7E
0       2665E
0       883CF
0       58A0B
0       4246F
0       24DAF
0       1B00B
0       568F0
0       22D8D
0       899F3
0       1C4B7
0       46AFF
0       205E5
0       1E326
0       52C00
0       484AF
0       8A39C
0       1EC40
0       4B386
0       1D1F9
0       89399
0       4EB43
0       4C6E7
0       8ABEE
0       226D7
0       4D1E9
0       1A0D0
0       88812
0       4ACD2
0       50BB7
0       8954F
0       25733
0       48E62
0       1842D
0       884B7
0       469EF
0       54E24
0       88204
0       29B0B
0       C00000
0       160F7
0       862FB
0       428A4
0       58BCF
0       858C1
0       2D30C
0       5B0E7
0       13E60
0       830F7
0       3E11A
0       5BE77
0       836E6
0       31BB5
0       5E458
0       13341
0       81D08
0       39F86
0       5F810
0       80EAF
0       365B9
0       61AE5
0       12612
0       7EFC0
0       35B55
0       61FBA
0       7DA8D
0       3B391
0       64A72
0       11E3B
0       3D3B6
0       31B7B
0       654F4
0       7A119
0       3FEF1
0       6739B
0       11BB7
0       4252B
0       2E0FB
0       67E9D
0       76C36
0       45C64
0       6991C
0       11FA2
0       47696
0       2A745
0       69B21
0       72E42
0       4AD32
0       6B593
0       12956
0       4C532
0       27095
0       6B85C
0       6E5EA
0       4F813
0       6D37A
0       1397A
0       51609
0       23C74
0       C00000
0       6A0B6
0       5505B
0       6E477
0       14CD1
0       567FB
0       20C32
0       1527C
0       65369
0       5A170
0       6ECDE
0       1668F
0       5B93F
0       1E20E
0       16F51
0       6069A
0       5F641
0       6F05D
0       184AF
0       60793
0       1BCED
0       18E45
0       5B691
0       638D6
0       6F083
0       1A4E0
0       652F0
0       19BFC
0       1B151
0       56857
0       69015
0       6F06C
0       1CF91
0       6A06E
0       1809D
0       1E00D
0       511E5
0       6CF6F
0       6E551
0       1FC65
0       6E7BF
0       16A59
0       210BF
0       4BAF4
0       7156E
0       6D5B0
0       22EF6
0       72CF1
0       15927
0       24B0E
0       466CC
0       15532
0       6BBC4
0       2636B
0       76E25
0       14F24
0       2803B
0       413F8
0       14FD0
0       69FC0
0       2A028
0       7A88F
0       14A8D
0       2BF83
0       3C2AB
0       14EE2
0       67ADB
0       2D855
0       7E091
0       14C3C
0       30086
0       3731C
0       15404
0       65570
0       D2
0       80D2C
0       15442
0       34450
0       326A3
0       15F7D
0       61F7C
0       356A1
0       83BBF
0       1624F
0       38799
0       2DEC2
0       17307
0       5F45B
0       2C345
0       865B8
0       175F2
0       3C532
0       2984F
0       189AC
0       5C04E
0       2825C
0       8812C
0       190AD
0       406E3
0       26819
0       1A472
0       583DB
0       24642
0       89544
0       56B20
0       44EB3
0       22992
0       1CD50
0       54890
0       20CEF
0       89B4F
0       52C45
0       4936A
0       8
0       1F760
0       50E2F
0       1DE08
0       89F1B
0       4EDB3
0       4D43B
0       1C81D
0       2272D
0       4CD46
0       1B0B1
0       89AE3
0       4B277
0       51413
0       19CD2
0       2554F
0       48F38
0       1872F
0       88714
0       47380
0       54A32
0       177DB
0       28F4B
0       454CA
0       167A8
0       8719B
0       42F40
0       57F07
0       866A7
0       2CEEE
0       412E7
0       14BC6
0       84CA2
0       3EF63
0       5B917
0       83D34
0       308E5
0       3CE7D
0       13620
0       8285D
0       3AE9C
0       5E8C2
0       81A45
0       354C2
0       60D65
0       128E2
0       7FBEB
0       36E3D
0       61F59
0       7ED9C
0       39EF1
0       63A39
0       11F2A
0       7C863
0       32E00
0       643E6
0       7B6E5
0       3EC2C
0       6624F
0       11B51
0       792C7
0       2F051
0       66FB8
0       77920
0       4340D
0       6872A
0       11CD2
0       E00000
0       2B5E7
0       68979
0       73D22
0       48E91
0       6ADB2
0       125E4
0       4A8C2
0       27EFE
0       6AC9C
0       6FAB7
0       4E02A
0       6C78D
0       13212
0       4FA
0       24B7C
0       6C762
0       6B52E
0       52B51
0       6D14A
0       140B3
0       54964
0       21B45
0       6D505
0       66A39
0       574C8
0       6E62A
0       15C61
0       59B8D
0       1EF84
0       6E30B
0       61EF9
0       5D2AB
0       6E9FA
0       17798
0       5E932
0       1C85A
0       1845F
0       5D20B
0       622F0
0       6EE53
0       19A28
0       633DF
0       1A7A2
0       1A53F
0       5824D
0       66809
0       6EDE1
0       1BF45
0       67F4B
0       1890F
0       1CE36
0       53440
0       6B9CA
0       6E1ED
0       1E4D6
0       6C894
0       171DC
0       1F98E
0       4DFC2
0       6F746
0       6D728
0       213D9
0       70A82
0       15FBA
0       22D0E
0       48F13
0       15B75
0       6C7A4
1       12CF7
1       8174C
1       35BA4
1       60247
1       11D3A
1       37365
1       36B9A
1       61073
1       7E3EF
1       394BB
1       62F68
1       11EFD
1       7C4E4
1       33166
1       6385D
1       7B3B3
1       3D70F
1       31266
1       1175C
1       798C8
1       2FCA9
1       66667
1       11B24
1       4214C
1       2DA7F
1       11B19
1       76C40
1       45489
1       68A0F
1       1181D
1       46E5A
1       2A8E3
1       11DB3
1       73063
1       4957D
1       6A6BD
1       1200B
1       4B76D
1       27710
1       128AA
1       6F28B
1       4E48D
1       6BE3A
1       12FCB
1       4FCED
1       2468B
1       13639
1       6B148
1       230F4
1       6D3F7
1       14141
1       5478C
1       216B6
1       14D8A
1       66CC2
1       2013D
1       6DD08
1       157E0
1       59301
1       1E843
1       16328
1       623F2
1       1D54B
1       6E19D
1       5E9DF
1       5DFEA
1       1C12F
1       17E79
1       5D9E8
1       1B30D
1       6E656
1       59BE0
1       624A6
1       1A5A5
1       19E82
1       58DDC
1       1990E
1       6E8AB
1       55A44
1       672A1
1       6DDC9
1       1C1FC
1       54205
1       181C2
1       6E418
1       51BBF
1       6B2B9
1       6D65E
1       1E934
1       4F5EB
1       16F04
1       6DBF9
1       4C4D0
1       6F2B9
1       6CABE
1       2179A
1       4A6CB
1       15FFF
1       6D179
1       4794C
1       73081
1       6B97A
1       24BC3
1       45E88
1       15173
1       6B378
1       42142
1       77041
1       69F21
1       28132
1       40F57
1       14D23
1       69A28
1       3D8CE
1       7A599
1       67EF3
1       2B7C9
1       7C5C5
1       14AE8
1       679D0
1       3952C
1       7D831
1       65D47
1       2EBB0
1       7F330
1       14DAA
1       652FB
1       355B0
1       80E19
1       63BEB
1       32ABD
1       81FA2
1       1577E
1       34F92
1       3142E
1       83BF5
1       60FDE
1       365A6
1       843E1
1       16426
1       38C4B
1       2D375
1       85ED4
1       5DBD4
1       39970
1       864AD
1       17CA1
1       3C76D
1       29529
1       18B3B
1       5AC1D
1       3DAA8
1       88490
1       19535
1       40325
1       25C56
1       1A931
1       576A6
1       41BE0
1       891F3
1       1B2EC
1       43DE2
1       228C0
1       1C6F5
1       53DBB
1       2197A
1       89FDC
1       1D282
1       47961
1       1FA1E
1       1EBB6
1       50C10
1       1ED87
1       8A440
1       1F784
1       4B053
1       1D898
1       2146B
1       4D4AA
1       1C289
1       8A182
1       2222A
1       4EB2F
1       1A9F3
1       23F1F
1       49B4E
1       19E72
1       89DB3
1       0
1       51AC3
1       181C1
1       270F1
1       466C3
1       17A58
1       886CA
1       287B3
1       55573
1       16B5D
1       2A333
1       427D7
1       15D50
1       8735E
1       2C18F
1       58A09
1       1531E
1       2DA8F
1       3EDA9
1       146E4
1       85870
1       3E49B
1       5B9C1
1       13E97
1       31FEA
1       3AF9E
1       132CB
1       8364F
1       39C48
1       5E35B
1       829E9
1       36309
1       37575
1       127BA
1       81180
1       35E1D
1       60968
1       80702
1       3AC47
1       3404E
1       11F50
1       7E83E
1       329C3
1       6361F
1       7DFB7
1       3F618
1       30B7B
1       11B49
1       7BA6C
1       2FFFC
1       65A85
1       7AE73
1       43B69
1       2D3BF
1       11E65
1       78C18
1       2C246
1       67D6B
1       77A77
1       48A70
1       E00000
1       12149
1       754E4
1       289E2
1       68E42
1       73EC7
1       4D3EF
1       6A076
1       12B4D
1       71ADF
1       25A29
1       6A616
1       7031D
1       52161
1       6AD4B
1       1357C
1       6DEC6
1       22E06
1       6BBA1
1       6C5C3
1       57235
1       6C004
1       14919
1       58E05
1       203F9
1       6CA1B
1       680FB
1       5BD9A
1       6CCC1
1       1607A
1       5DA62
1       1DD65
1       16A1A
1       63EDD
1       61103
1       6D956
1       18034
1       62891
1       1BC89
1       187D9
1       5F79A
1       6651D
1       6DB0C
1       19E75
1       67229
1       19E38
1       1A417
1       5AEA1
1       6AFD9
1       6D668
1       1C09E
1       6BA1E
1       185C0
1       1C7F9
1       564A6
1       176D4
1       6CEE3
1       1E50A
1       7005C
1       16F95
1       1F47C
1       517E1
1       1674D
1       6C43F
1       20F8A
1       74709
1       15DC4
1       22306
1       4CC53
1       15B29
1       6B43E
1       250
1       78C5C
1       15308
1       25A97
1       480B8
1       15427
1       69F14
1       44752
1       7C757
1       14EDA
1       2879C
1       43277
1       14EC5
1       6884A
1       4033F
1       801B0
1       67A7A
1       2C2CF
1       3E7E3
1       15156
1       6678C
1       3A097
1       82E31
1       65935
1       2F8C2
1       3A0D6
1       15839
1       64D7D
1       36431
1       859C2
0       39A22
0       61A44
0       12D27
0       3868C
0       37AAA
0       125A8
0       8196B
0       3AFE4
0       649A8
0       12361
0       3C6FD
0       34108
0       652EA
0       7DF51
0       3EC70
0       6774A
0       1212A
0       7BFE0
0       30847
0       67B49
0       7AD21
0       4330D
0       2EB2E
0       121DC
0       78D7B
0       2D44D
0       6A7DA
0       12447
0       48858
0       2B650
0       124C7
0       75E0D
0       4B1EB
0       6C966
0       12BD4
0       4C893
0       28252
0       12BF1
0       71814
0       4F509
0       6DDDF
0       1342B
0       514C1
0       2528A
0       139A7
0       6D999
0       54BAC
0       6EF03
0       14742
0       55BB6
0       225AC
0       14E16
0       68F70
0       58A98
0       6FA2F
0       15DA2
0       5A4BD
0       1FD38
0       15FE3
0       64D26
0       5DA44
0       7010F
0       1750A
0       5EDBD
0       1D874
0       17C13
0       603F5
0       1BD96
0       70389
0       192C0
0       63608
0       1B0DE
0       19ECD
0       5B950
0       78000
0       70678
0       1B597
0       679DE
0       19AE2
0       1BF6C
0       56DD2
0       189E9
0       6FF71
0       1D8B6
0       6BF7B
0       17FDF
0       1E3F1
0       52273
0       1785B
0       6F690
0       20016
0       6FDF1
0       16DAD
0       214B0
0       4D61F
0       167F5
0       6E87B
0       49648
0       73D46
0       15F86
0       24459
0       48929
0       1598E
0       6D4D3
0       4411C
0       77665
0       15715
0       27A6C
0       43CFF
0       15156
0       6BD33
0       4148C
0       7B1E8
0       14FBB
0       2ADCD
0       3F242
0       1507F
0       6A13D
0       3BD59
0       7E348
0       68D3A
0       2DF7E
0       3AB87
0       151D6
0       67C85
0       36950
0       807E9
0       66C77
0       32007
0       36690
0       1583E
0       6596D
0       33A97
0       837FB
0       6417D
0       35BE3
0       85542
0       163B0
0       630B0
0       2F627
0       86AE9
0       616A0
0       39183
0       8730A
0       171A0
0       60666
0       2BC74
0       87856
0       5E925
0       3CFCE
0       89E7F
0       18BF4
0       5D651
0       27695
0       88F99
0       5B97C
0       40656
0       8AA74
0       19F6F
0       5A79E
0       24A18
0       89E2F
0       58799
0       43EA0
0       8BE7E
0       1BF4F
0       56F05
0       2238C
0       8AE59
0       55394
0       477B5
0       8CCA8
0       1E5BB
0       53E3B
0       1F3DB
0       8B39D
0       52004
0       4B07A
0       8C484
0       203BE
0       4D630
0       1C976
0       8AF50
0       4E59C
0       4E48E
0       8C531
0       234F2
0       5121F
0       19CFA
0       89DAD
0       4ABAD
0       52067
0       8B65B
0       26441
0       54222
0       184AA
0       89961
0       47403
0       55050
0       8A23F
0       298B9
0       57899
0       16B92
0       88760
0       43CC7
0       58865
0       87EE3
0       2C4FD
0       5A7FC
0       15368
0       86A15
0       401DF
0       5AD94
0       8643A
0       302CC
0       5D369
0       13C72
0       845D5
0       3C91B
0       5E167
0       843C0
0       340BB
0       5FE55
0       130FE
0       82A4C
0       38FB1
0       60AE6
0       81CE4
0       37F98
0       6290C
0       12777
0       E0000
0       358F5
0       62DE9
0       7F0D1
0       3BE91
0       64F6D
0       11D73
